Area Code;Item Code;Element Code;Year;Qty
123;2616;5142;2013;44
123;2617;5142;2013;0
123;2618;5142;2013;8
123;2620;5142;2013;0
123;2625;5142;2013;4
123;2630;5142;2013;1
123;2633;5142;2013;2
123;2635;5142;2013;0
123;2640;5142;2013;0
123;2645;5142;2013;0
123;2655;5142;2013;0
123;2656;5142;2013;20
123;2657;5142;2013;1
123;2658;5142;2013;15
123;2731;5142;2013;3
123;2732;5142;2013;2
123;2733;5142;2013;17
123;2734;5142;2013;38
123;2735;5142;2013;9
123;2736;5142;2013;4
123;2740;5142;2013;0
123;2737;5142;2013;1
123;2781;5521;2013;0
123;2781;5142;2013;0
123;2782;5142;2013;0
123;2744;5142;2013;9
123;2848;5142;2013;13
123;2761;5142;2013;2
123;2762;5142;2013;4
123;2763;5142;2013;7
123;2764;5521;2013;0
123;2764;5142;2013;5
123;2765;5142;2013;0
123;2766;5142;2013;0
123;2767;5142;2013;0
123;2769;5142;2013;0
123;2680;5142;2013;1
123;2905;5521;2013;35
123;2905;5142;2013;455
123;2907;5142;2013;586
123;2908;5142;2013;40
123;2909;5142;2013;24
123;2911;5142;2013;6
123;2912;5142;2013;3
123;2913;5142;2013;12
123;2914;5142;2013;72
123;2918;5142;2013;116
123;2919;5142;2013;187
123;2922;5142;2013;4
123;2923;5142;2013;0
123;2924;5142;2013;36
123;2943;5142;2013;70
123;2945;5142;2013;4
123;2946;5521;2013;0
123;2946;5142;2013;1
123;2949;5142;2013;9
123;2948;5142;2013;13
123;2960;5521;2013;0
123;2960;5142;2013;18
123;2961;5142;2013;0
123;2928;5142;2013;1
126;2511;5521;2013;246
126;2511;5142;2013;367
126;2805;5521;2013;0
126;2805;5142;2013;9
126;2513;5521;2013;374
126;2513;5142;2013;24
126;2514;5521;2013;223
126;2514;5142;2013;2
126;2515;5521;2013;37
126;2515;5142;2013;43
126;2516;5521;2013;115
126;2516;5142;2013;9
126;2517;5521;2013;0
126;2518;5521;2013;0
126;2520;5521;2013;218
126;2520;5142;2013;2
126;2532;5521;2013;6
126;2531;5521;2013;113
126;2531;5142;2013;289
126;2533;5142;2013;0
126;2534;5142;2013;0
126;2537;5521;2013;1
126;2542;5142;2013;100
126;2543;5521;2013;4
126;2543;5142;2013;41
126;2745;5142;2013;2
126;2546;5521;2013;9
126;2547;5521;2013;13
126;2547;5142;2013;11
126;2549;5521;2013;23
126;2549;5142;2013;0
126;2551;5142;2013;4
126;2555;5521;2013;9
126;2555;5142;2013;0
126;2556;5142;2013;2
126;2557;5521;2013;0
126;2558;5521;2013;32
126;2558;5142;2013;1
126;2560;5521;2013;0
126;2560;5142;2013;1
126;2561;5521;2013;0
126;2563;5142;2013;2
126;2570;5521;2013;6
126;2571;5142;2013;5
126;2572;5142;2013;0
126;2573;5142;2013;11
126;2574;5142;2013;4
126;2578;5142;2013;1
126;2579;5142;2013;0
126;2580;5142;2013;1
126;2582;5142;2013;0
126;2586;5142;2013;1
126;2601;5142;2013;56
126;2602;5521;2013;0
126;2602;5142;2013;38
126;2605;5521;2013;11
126;2605;5142;2013;235
126;2611;5142;2013;48
126;2612;5142;2013;5
126;2613;5142;2013;7
126;2614;5142;2013;0
126;2615;5142;2013;18
126;2616;5142;2013;3
126;2617;5521;2013;2
126;2617;5142;2013;23
126;2618;5142;2013;4
126;2619;5142;2013;0
126;2620;5142;2013;9
126;2625;5142;2013;30
126;2630;5142;2013;16
126;2633;5142;2013;0
126;2635;5142;2013;1
126;2640;5142;2013;0
126;2641;5142;2013;0
126;2642;5142;2013;0
126;2645;5142;2013;2
126;2655;5142;2013;40
126;2656;5142;2013;310
126;2657;5142;2013;1
126;2658;5142;2013;46
126;2731;5142;2013;14
126;2732;5142;2013;1
126;2733;5142;2013;138
126;2734;5142;2013;81
126;2735;5142;2013;1
126;2736;5142;2013;11
126;2740;5142;2013;8
126;2743;5142;2013;16
126;2737;5142;2013;10
126;2781;5521;2013;0
126;2781;5142;2013;0
126;2782;5142;2013;0
126;2744;5521;2013;0
126;2744;5142;2013;40
126;2848;5521;2013;483
126;2848;5142;2013;891
126;2761;5142;2013;13
126;2762;5142;2013;19
126;2763;5521;2013;8
126;2763;5142;2013;96
126;2764;5521;2013;0
126;2764;5142;2013;0
126;2765;5142;2013;2
126;2766;5142;2013;0
126;2767;5142;2013;2
126;2769;5142;2013;1
126;2775;5142;2013;0
126;2680;5142;2013;1
126;2905;5521;2013;1212
126;2905;5142;2013;456
126;2907;5521;2013;118
126;2907;5142;2013;289
126;2908;5521;2013;1
126;2909;5521;2013;4
126;2909;5142;2013;143
126;2911;5521;2013;45
126;2911;5142;2013;11
126;2912;5142;2013;4
126;2913;5521;2013;49
126;2913;5142;2013;6
126;2914;5142;2013;23
126;2918;5521;2013;11
126;2918;5142;2013;329
126;2919;5521;2013;2
126;2919;5142;2013;148
126;2922;5142;2013;18
126;2923;5142;2013;3
126;2924;5142;2013;397
126;2943;5142;2013;234
126;2945;5142;2013;11
126;2946;5521;2013;0
126;2946;5142;2013;34
126;2949;5521;2013;0
126;2949;5142;2013;40
126;2948;5521;2013;483
126;2948;5142;2013;891
126;2960;5521;2013;8
126;2960;5142;2013;132
126;2961;5142;2013;1
126;2928;5142;2013;1
256;2511;5521;2013;54
256;2511;5142;2013;55
256;2805;5521;2013;0
256;2805;5142;2013;2
256;2513;5521;2013;26
256;2513;5142;2013;1
256;2514;5521;2013;13
256;2514;5142;2013;2
256;2515;5521;2013;4
256;2515;5142;2013;1
256;2516;5521;2013;3
256;2516;5142;2013;1
256;2517;5521;2013;0
256;2518;5521;2013;0
256;2520;5521;2013;24
256;2520;5142;2013;3
256;2532;5521;2013;0
256;2531;5521;2013;1
256;2531;5142;2013;30
256;2533;5142;2013;0
256;2534;5521;2013;0
256;2542;5142;2013;7
256;2543;5142;2013;20
256;2745;5142;2013;0
256;2546;5142;2013;0
256;2547;5521;2013;0
256;2549;5521;2013;0
256;2549;5142;2013;0
256;2551;5142;2013;0
256;2555;5521;2013;0
256;2555;5142;2013;0
256;2556;5142;2013;0
256;2558;5521;2013;0
256;2558;5142;2013;0
256;2560;5142;2013;0
256;2563;5142;2013;1
256;2570;5521;2013;1
256;2571;5521;2013;0
256;2571;5142;2013;0
256;2572;5142;2013;1
256;2573;5142;2013;1
256;2574;5142;2013;1
256;2580;5142;2013;1
256;2582;5142;2013;0
256;2586;5142;2013;1
256;2601;5142;2013;12
256;2602;5142;2013;3
256;2605;5521;2013;0
256;2605;5142;2013;42
256;2611;5142;2013;56
256;2612;5142;2013;1
256;2613;5142;2013;1
256;2614;5142;2013;1
256;2615;5142;2013;4
256;2616;5142;2013;1
256;2617;5521;2013;0
256;2617;5142;2013;14
256;2618;5142;2013;2
256;2619;5142;2013;0
256;2620;5142;2013;1
256;2625;5521;2013;0
256;2625;5142;2013;27
256;2630;5142;2013;13
256;2633;5142;2013;3
256;2635;5142;2013;0
256;2640;5142;2013;0
256;2641;5142;2013;0
256;2642;5142;2013;0
256;2645;5142;2013;1
256;2655;5142;2013;27
256;2656;5142;2013;46
256;2657;5142;2013;0
256;2658;5142;2013;6
256;2731;5142;2013;16
256;2732;5142;2013;1
256;2733;5142;2013;23
256;2734;5142;2013;11
256;2735;5142;2013;1
256;2736;5142;2013;2
256;2740;5142;2013;1
256;2743;5142;2013;2
256;2737;5142;2013;1
256;2781;5142;2013;0
256;2782;5142;2013;0
256;2744;5142;2013;8
256;2848;5521;2013;21
256;2848;5142;2013;135
256;2761;5142;2013;4
256;2762;5142;2013;4
256;2763;5521;2013;0
256;2763;5142;2013;2
256;2764;5142;2013;1
256;2765;5142;2013;3
256;2766;5142;2013;0
256;2767;5142;2013;2
256;2769;5142;2013;0
256;2775;5142;2013;0
256;2680;5142;2013;1
256;2905;5521;2013;123
256;2905;5142;2013;65
256;2907;5521;2013;1
256;2907;5142;2013;30
256;2909;5142;2013;27
256;2911;5521;2013;0
256;2911;5142;2013;1
256;2912;5142;2013;0
256;2913;5521;2013;1
256;2913;5142;2013;2
256;2914;5521;2013;0
256;2914;5142;2013;6
256;2918;5521;2013;0
256;2918;5142;2013;57
256;2919;5521;2013;0
256;2919;5142;2013;106
256;2922;5142;2013;16
256;2923;5142;2013;1
256;2924;5142;2013;80
256;2943;5142;2013;52
256;2945;5142;2013;2
256;2946;5142;2013;4
256;2949;5142;2013;8
256;2948;5521;2013;21
256;2948;5142;2013;135
256;2960;5521;2013;0
256;2960;5142;2013;18
256;2961;5142;2013;0
256;2928;5142;2013;1
129;2511;5142;2013;206
129;2805;5521;2013;119
129;2805;5142;2013;2350
129;2513;5521;2013;0
129;2513;5142;2013;0
129;2514;5521;2013;21
129;2514;5142;2013;412
129;2515;5142;2013;0
129;2516;5521;2013;0
129;2516;5142;2013;0
129;2518;5142;2013;2
129;2520;5142;2013;1
129;2532;5521;2013;196
129;2532;5142;2013;2843
129;2531;5521;2013;12
129;2531;5142;2013;129
129;2533;5521;2013;339
129;2533;5142;2013;500
129;2534;5521;2013;70
129;2534;5142;2013;122
129;2536;5521;2013;65
129;2536;5142;2013;114
129;2542;5142;2013;155
129;2543;5142;2013;11
129;2745;5142;2013;4
129;2546;5142;2013;70
129;2547;5142;2013;13
129;2549;5142;2013;10
129;2551;5142;2013;6
129;2555;5142;2013;0
129;2556;5142;2013;2
129;2557;5142;2013;0
129;2558;5142;2013;0
129;2560;5142;2013;34
129;2563;5142;2013;0
129;2570;5521;2013;0
129;2570;5142;2013;0
129;2571;5142;2013;21
129;2572;5142;2013;5
129;2573;5142;2013;2
129;2574;5142;2013;1
129;2575;5142;2013;1
129;2577;5142;2013;9
129;2578;5142;2013;8
129;2579;5142;2013;0
129;2580;5142;2013;0
129;2582;5142;2013;0
129;2586;5142;2013;5
129;2601;5142;2013;36
129;2602;5142;2013;7
129;2605;5142;2013;347
129;2611;5142;2013;84
129;2612;5142;2013;4
129;2613;5142;2013;11
129;2614;5142;2013;0
129;2615;5142;2013;319
129;2617;5142;2013;8
129;2618;5142;2013;72
129;2619;5142;2013;0
129;2620;5142;2013;0
129;2625;5142;2013;549
129;2630;5142;2013;47
129;2633;5142;2013;3
129;2635;5142;2013;1
129;2640;5142;2013;3
129;2641;5142;2013;2
129;2642;5142;2013;11
129;2645;5142;2013;1
129;2655;5142;2013;9
129;2656;5142;2013;112
129;2657;5142;2013;0
129;2658;5142;2013;11
129;2731;5142;2013;172
129;2732;5142;2013;13
129;2733;5142;2013;59
129;2734;5142;2013;72
129;2735;5142;2013;8
129;2736;5142;2013;44
129;2740;5142;2013;0
129;2743;5142;2013;0
129;2737;5142;2013;10
129;2781;5521;2013;0
129;2781;5142;2013;0
129;2782;5142;2013;0
129;2744;5142;2013;16
129;2848;5142;2013;569
129;2761;5142;2013;34
129;2762;5142;2013;6
129;2763;5521;2013;11
129;2763;5142;2013;31
129;2764;5521;2013;9
129;2764;5142;2013;30
129;2765;5142;2013;3
129;2766;5142;2013;0
129;2767;5142;2013;0
129;2769;5142;2013;1
129;2775;5142;2013;0
129;2680;5142;2013;0
129;2905;5521;2013;141
129;2905;5142;2013;2972
129;2907;5521;2013;618
129;2907;5142;2013;3595
129;2908;5521;2013;65
129;2908;5142;2013;114
129;2909;5142;2013;170
129;2911;5142;2013;94
129;2912;5142;2013;6
129;2913;5521;2013;0
129;2913;5142;2013;36
129;2914;5142;2013;52
129;2918;5142;2013;389
129;2919;5142;2013;1049
129;2922;5142;2013;51
129;2923;5142;2013;17
129;2924;5142;2013;133
129;2943;5142;2013;324
129;2945;5142;2013;44
129;2946;5521;2013;0
129;2946;5142;2013;10
129;2949;5142;2013;16
129;2948;5142;2013;569
129;2960;5521;2013;20
129;2960;5142;2013;105
129;2961;5142;2013;1
129;2928;5142;2013;0
130;2511;5142;2013;193
130;2805;5142;2013;78
130;2513;5142;2013;1
130;2514;5521;2013;510
130;2514;5142;2013;2115
130;2515;5142;2013;0
130;2516;5521;2013;0
130;2516;5142;2013;0
130;2517;5521;2013;2
130;2517;5142;2013;37
130;2518;5521;2013;4
130;2518;5142;2013;36
130;2520;5142;2013;0
130;2532;5521;2013;2880
130;2532;5142;2013;1254
130;2531;5521;2013;450
130;2531;5142;2013;2155
130;2533;5142;2013;0
130;2534;5142;2013;0
130;2542;5142;2013;135
130;2543;5142;2013;0
130;2745;5142;2013;0
130;2546;5521;2013;29
130;2546;5142;2013;67
130;2547;5142;2013;4
130;2549;5521;2013;72
130;2549;5142;2013;174
130;2551;5142;2013;2
130;2555;5521;2013;55
130;2555;5142;2013;29
130;2556;5142;2013;81
130;2558;5142;2013;0
130;2560;5142;2013;0
130;2562;5142;2013;0
130;2563;5142;2013;0
130;2570;5521;2013;6
130;2571;5142;2013;10
130;2572;5142;2013;18
130;2573;5142;2013;5
130;2574;5142;2013;0
130;2575;5142;2013;10
130;2576;5142;2013;0
130;2577;5142;2013;3
130;2578;5142;2013;0
130;2580;5142;2013;0
130;2582;5142;2013;0
130;2586;5142;2013;5
130;2601;5142;2013;37
130;2602;5142;2013;49
130;2605;5142;2013;271
130;2611;5142;2013;1
130;2612;5142;2013;0
130;2613;5142;2013;0
130;2614;5142;2013;8
130;2615;5142;2013;348
130;2616;5142;2013;335
130;2617;5142;2013;1
130;2618;5142;2013;0
130;2619;5142;2013;0
130;2620;5142;2013;0
130;2625;5142;2013;327
130;2630;5142;2013;5
130;2633;5142;2013;0
130;2635;5142;2013;3
130;2640;5142;2013;0
130;2641;5142;2013;2
130;2642;5142;2013;0
130;2645;5142;2013;1
130;2655;5142;2013;0
130;2656;5142;2013;33
130;2657;5142;2013;279
130;2658;5142;2013;5
130;2731;5142;2013;38
130;2732;5142;2013;34
130;2733;5142;2013;89
130;2734;5142;2013;23
130;2735;5142;2013;0
130;2736;5142;2013;23
130;2740;5142;2013;0
130;2743;5142;2013;0
130;2737;5142;2013;14
130;2781;5142;2013;0
130;2782;5142;2013;0
130;2744;5142;2013;18
130;2848;5142;2013;131
130;2761;5142;2013;116
130;2762;5142;2013;0
130;2763;5521;2013;1
130;2763;5142;2013;0
130;2764;5142;2013;4
130;2765;5142;2013;0
130;2766;5142;2013;0
130;2767;5142;2013;0
130;2775;5142;2013;0
130;2680;5142;2013;0
130;2905;5521;2013;516
130;2905;5142;2013;2458
130;2907;5521;2013;3330
130;2907;5142;2013;3409
130;2909;5142;2013;135
130;2911;5521;2013;101
130;2911;5142;2013;246
130;2912;5142;2013;2
130;2913;5521;2013;61
130;2913;5142;2013;110
130;2914;5142;2013;51
130;2918;5142;2013;358
130;2919;5142;2013;1020
130;2922;5142;2013;9
130;2923;5142;2013;3
130;2924;5142;2013;317
130;2943;5142;2013;184
130;2945;5142;2013;23
130;2946;5142;2013;14
130;2949;5142;2013;18
130;2948;5142;2013;131
130;2960;5521;2013;1
130;2960;5142;2013;120
130;2961;5142;2013;0
130;2928;5142;2013;0
131;2511;5521;2013;20
131;2511;5142;2013;1517
131;2805;5521;2013;52
131;2805;5142;2013;2415
131;2513;5521;2013;4
131;2513;5142;2013;1
131;2514;5521;2013;3171
131;2514;5142;2013;470
131;2515;5521;2013;0
131;2515;5142;2013;0
131;2516;5142;2013;26
131;2517;5521;2013;5
131;2518;5521;2013;4
131;2520;5521;2013;0
131;2520;5142;2013;32
131;2532;5521;2013;3
131;2532;5142;2013;61
131;2531;5521;2013;10
131;2531;5142;2013;326
131;2533;5521;2013;24
131;2533;5142;2013;26
131;2535;5142;2013;2
131;2534;5142;2013;29
131;2536;5521;2013;14
131;2536;5142;2013;0
131;2542;5142;2013;1276
131;2543;5142;2013;34
131;2745;5142;2013;1
131;2546;5142;2013;40
131;2547;5142;2013;22
131;2549;5142;2013;30
131;2551;5142;2013;58
131;2555;5142;2013;1
131;2556;5142;2013;28
131;2558;5142;2013;0
131;2560;5142;2013;130
131;2561;5142;2013;0
131;2563;5142;2013;0
131;2570;5521;2013;65
131;2570;5142;2013;2
131;2571;5142;2013;70
131;2572;5142;2013;5
131;2573;5142;2013;0
131;2574;5142;2013;1
131;2575;5142;2013;0
131;2576;5142;2013;130
131;2577;5142;2013;205
131;2578;5142;2013;33
131;2579;5142;2013;10
131;2580;5142;2013;1
131;2582;5142;2013;10
131;2586;5142;2013;29
131;2601;5142;2013;189
131;2602;5142;2013;397
131;2605;5142;2013;1507
131;2611;5142;2013;195
131;2612;5142;2013;17
131;2613;5142;2013;8
131;2614;5142;2013;5
131;2615;5142;2013;225
131;2616;5142;2013;0
131;2617;5142;2013;104
131;2618;5142;2013;216
131;2619;5142;2013;18
131;2620;5142;2013;59
131;2625;5142;2013;499
131;2630;5142;2013;1
131;2633;5142;2013;9
131;2635;5142;2013;29
131;2640;5142;2013;18
131;2641;5142;2013;47
131;2642;5142;2013;1
131;2645;5142;2013;81
131;2655;5142;2013;4
131;2656;5142;2013;260
131;2657;5142;2013;2
131;2658;5142;2013;0
131;2731;5142;2013;194
131;2732;5142;2013;28
131;2733;5142;2013;231
131;2734;5142;2013;1219
131;2735;5142;2013;1
131;2736;5521;2013;6
131;2736;5142;2013;120
131;2740;5142;2013;10
131;2743;5142;2013;1
131;2737;5142;2013;21
131;2781;5521;2013;4
131;2781;5142;2013;0
131;2782;5142;2013;2
131;2744;5142;2013;492
131;2848;5521;2013;110
131;2848;5142;2013;751
131;2761;5142;2013;218
131;2762;5142;2013;360
131;2763;5521;2013;214
131;2763;5142;2013;566
131;2764;5521;2013;0
131;2764;5142;2013;325
131;2765;5142;2013;165
131;2766;5142;2013;75
131;2767;5142;2013;43
131;2769;5142;2013;8
131;2775;5142;2013;0
131;2680;5142;2013;49
131;2905;5521;2013;3256
131;2905;5142;2013;4461
131;2907;5521;2013;37
131;2907;5142;2013;443
131;2908;5521;2013;14
131;2908;5142;2013;0
131;2909;5142;2013;1311
131;2911;5142;2013;91
131;2912;5142;2013;58
131;2913;5521;2013;65
131;2913;5142;2013;163
131;2914;5142;2013;494
131;2918;5142;2013;2093
131;2919;5142;2013;1346
131;2922;5142;2013;40
131;2923;5142;2013;146
131;2924;5142;2013;266
131;2943;5142;2013;1672
131;2945;5521;2013;6
131;2945;5142;2013;120
131;2946;5521;2013;4
131;2946;5142;2013;33
131;2949;5142;2013;492
131;2948;5521;2013;110
131;2948;5142;2013;751
131;2960;5521;2013;214
131;2960;5142;2013;1752
131;2961;5142;2013;8
131;2928;5142;2013;49
132;2511;5142;2013;27
132;2805;5142;2013;18
132;2513;5142;2013;0
132;2514;5142;2013;0
132;2515;5521;2013;0
132;2516;5142;2013;0
132;2517;5142;2013;0
132;2518;5521;2013;0
132;2520;5142;2013;0
132;2532;5142;2013;0
132;2531;5142;2013;5
132;2533;5142;2013;0
132;2535;5142;2013;0
132;2534;5142;2013;2
132;2542;5142;2013;10
132;2543;5142;2013;1
132;2745;5142;2013;0
132;2546;5142;2013;0
132;2547;5142;2013;0
132;2549;5142;2013;1
132;2551;5142;2013;5
132;2555;5142;2013;0
132;2556;5142;2013;0
132;2557;5142;2013;0
132;2558;5142;2013;0
132;2560;5142;2013;1
132;2561;5142;2013;0
132;2563;5142;2013;0
132;2570;5142;2013;0
132;2571;5142;2013;0
132;2573;5142;2013;0
132;2574;5142;2013;0
132;2578;5142;2013;0
132;2579;5142;2013;0
132;2580;5142;2013;0
132;2586;5142;2013;0
132;2601;5142;2013;6
132;2602;5142;2013;7
132;2605;5142;2013;18
132;2611;5142;2013;15
132;2612;5142;2013;1
132;2613;5142;2013;0
132;2614;5142;2013;1
132;2615;5142;2013;1
132;2616;5142;2013;0
132;2617;5142;2013;12
132;2618;5142;2013;5
132;2619;5142;2013;0
132;2620;5142;2013;1
132;2625;5142;2013;18
132;2630;5142;2013;3
132;2633;5142;2013;0
132;2635;5142;2013;0
132;2640;5142;2013;0
132;2641;5142;2013;0
132;2642;5142;2013;0
132;2645;5142;2013;1
132;2655;5142;2013;1
132;2656;5142;2013;2
132;2657;5142;2013;0
132;2658;5142;2013;0
132;2731;5142;2013;3
132;2732;5142;2013;0
132;2733;5142;2013;0
132;2734;5142;2013;6
132;2735;5142;2013;1
132;2736;5142;2013;0
132;2740;5142;2013;1
132;2743;5142;2013;0
132;2737;5142;2013;0
132;2782;5142;2013;0
132;2744;5142;2013;4
132;2848;5142;2013;38
132;2761;5142;2013;0
132;2762;5142;2013;0
132;2763;5142;2013;56
132;2764;5142;2013;5
132;2765;5142;2013;1
132;2766;5142;2013;0
132;2767;5142;2013;0
132;2769;5142;2013;0
132;2775;5142;2013;0
132;2680;5142;2013;0
132;2905;5521;2013;0
132;2905;5142;2013;45
132;2907;5142;2013;8
132;2909;5142;2013;10
132;2911;5142;2013;1
132;2912;5142;2013;5
132;2913;5142;2013;1
132;2914;5142;2013;1
132;2918;5142;2013;31
132;2919;5142;2013;54
132;2922;5142;2013;4
132;2923;5142;2013;1
132;2924;5142;2013;3
132;2943;5142;2013;11
132;2945;5142;2013;0
132;2946;5142;2013;1
132;2949;5142;2013;4
132;2948;5142;2013;38
132;2960;5142;2013;64
132;2961;5142;2013;0
132;2928;5142;2013;0
133;2511;5142;2013;191
133;2805;5142;2013;872
133;2513;5142;2013;0
133;2514;5521;2013;301
133;2514;5142;2013;582
133;2515;5142;2013;0
133;2516;5142;2013;0
133;2517;5521;2013;162
133;2517;5142;2013;865
133;2518;5521;2013;160
133;2518;5142;2013;760
133;2520;5521;2013;2
133;2520;5142;2013;18
133;2532;5521;2013;17
133;2532;5142;2013;21
133;2531;5142;2013;100
133;2533;5142;2013;238
133;2535;5142;2013;74
133;2534;5142;2013;16
133;2537;5521;2013;4
133;2542;5142;2013;157
133;2543;5142;2013;0
133;2745;5142;2013;0
133;2546;5142;2013;5
133;2547;5142;2013;0
133;2549;5142;2013;282
133;2551;5142;2013;1
133;2555;5142;2013;2
133;2556;5142;2013;22
133;2557;5142;2013;0
133;2558;5142;2013;2
133;2560;5142;2013;1
133;2561;5142;2013;17
133;2563;5142;2013;0
133;2570;5142;2013;8
133;2571;5142;2013;3
133;2572;5142;2013;31
133;2573;5142;2013;0
133;2574;5142;2013;1
133;2575;5142;2013;42
133;2576;5142;2013;0
133;2577;5142;2013;11
133;2578;5142;2013;0
133;2580;5142;2013;0
133;2582;5142;2013;0
133;2586;5142;2013;33
133;2601;5142;2013;65
133;2602;5142;2013;49
133;2605;5142;2013;752
133;2611;5142;2013;26
133;2612;5142;2013;26
133;2613;5142;2013;0
133;2614;5142;2013;0
133;2615;5142;2013;183
133;2617;5142;2013;2
133;2618;5142;2013;1
133;2619;5142;2013;0
133;2620;5142;2013;0
133;2625;5142;2013;200
133;2630;5142;2013;2
133;2633;5142;2013;0
133;2635;5142;2013;8
133;2640;5142;2013;0
133;2641;5142;2013;4
133;2642;5142;2013;0
133;2645;5142;2013;1
133;2655;5142;2013;0
133;2656;5142;2013;18
133;2657;5142;2013;84
133;2658;5142;2013;0
133;2731;5142;2013;152
133;2732;5142;2013;131
133;2733;5142;2013;3
133;2734;5142;2013;47
133;2735;5142;2013;45
133;2736;5142;2013;55
133;2740;5142;2013;0
133;2743;5142;2013;0
133;2737;5142;2013;16
133;2744;5142;2013;14
133;2848;5142;2013;1510
133;2761;5521;2013;7
133;2761;5142;2013;94
133;2762;5142;2013;1
133;2763;5521;2013;1
133;2763;5142;2013;4
133;2764;5142;2013;18
133;2765;5142;2013;0
133;2766;5142;2013;0
133;2767;5142;2013;0
133;2775;5142;2013;0
133;2680;5142;2013;1
133;2905;5521;2013;626
133;2905;5142;2013;3289
133;2907;5521;2013;17
133;2907;5142;2013;448
133;2908;5521;2013;4
133;2909;5142;2013;157
133;2911;5142;2013;287
133;2912;5142;2013;1
133;2913;5142;2013;51
133;2914;5142;2013;121
133;2918;5142;2013;866
133;2919;5142;2013;439
133;2922;5142;2013;11
133;2923;5142;2013;4
133;2924;5142;2013;103
133;2943;5142;2013;379
133;2945;5142;2013;55
133;2946;5142;2013;16
133;2949;5142;2013;14
133;2948;5142;2013;1510
133;2960;5521;2013;8
133;2960;5142;2013;118
133;2961;5142;2013;0
133;2928;5142;2013;1
134;2511;5142;2013;60
134;2805;5142;2013;2
134;2513;5521;2013;16
134;2513;5142;2013;0
134;2514;5521;2013;50
134;2514;5142;2013;2
134;2515;5521;2013;0
134;2515;5142;2013;0
134;2516;5521;2013;0
134;2516;5142;2013;1
134;2517;5521;2013;0
134;2518;5521;2013;0
134;2520;5521;2013;1
134;2520;5142;2013;0
134;2532;5521;2013;0
134;2532;5142;2013;0
134;2531;5142;2013;21
134;2533;5142;2013;0
134;2534;5142;2013;0
134;2536;5521;2013;0
134;2537;5521;2013;0
134;2542;5142;2013;21
134;2543;5142;2013;5
134;2745;5142;2013;0
134;2546;5142;2013;1
134;2547;5142;2013;0
134;2549;5521;2013;1
134;2549;5142;2013;1
134;2551;5142;2013;2
134;2555;5521;2013;0
134;2555;5142;2013;0
134;2556;5142;2013;1
134;2557;5142;2013;0
134;2558;5521;2013;0
134;2558;5142;2013;0
134;2560;5142;2013;0
134;2561;5142;2013;0
134;2563;5142;2013;1
134;2570;5521;2013;0
134;2571;5142;2013;1
134;2572;5142;2013;0
134;2573;5142;2013;1
134;2578;5142;2013;0
134;2579;5142;2013;0
134;2580;5142;2013;1
134;2582;5142;2013;0
134;2586;5142;2013;1
134;2601;5142;2013;16
134;2602;5142;2013;6
134;2605;5521;2013;0
134;2605;5142;2013;64
134;2611;5142;2013;9
134;2612;5142;2013;1
134;2613;5142;2013;0
134;2614;5142;2013;5
134;2615;5142;2013;3
134;2616;5142;2013;0
134;2617;5142;2013;4
134;2618;5142;2013;1
134;2619;5142;2013;0
134;2620;5142;2013;2
134;2625;5142;2013;7
134;2630;5142;2013;2
134;2633;5142;2013;1
134;2635;5142;2013;1
134;2640;5142;2013;0
134;2641;5142;2013;0
134;2642;5142;2013;0
134;2645;5142;2013;0
134;2655;5142;2013;7
134;2656;5142;2013;16
134;2657;5142;2013;0
134;2658;5142;2013;2
134;2731;5142;2013;8
134;2732;5142;2013;1
134;2733;5142;2013;15
134;2734;5142;2013;11
134;2735;5142;2013;2
134;2736;5142;2013;1
134;2740;5142;2013;0
134;2743;5142;2013;0
134;2737;5142;2013;3
134;2781;5521;2013;0
134;2781;5142;2013;0
134;2782;5142;2013;0
134;2744;5142;2013;5
134;2848;5521;2013;6
134;2848;5142;2013;82
134;2761;5142;2013;1
134;2762;5521;2013;0
134;2762;5142;2013;1
134;2763;5521;2013;14
134;2763;5142;2013;7
134;2764;5521;2013;1
134;2764;5142;2013;1
134;2765;5142;2013;1
134;2766;5142;2013;1
134;2767;5142;2013;2
134;2769;5142;2013;0
134;2775;5142;2013;0
134;2680;5142;2013;0
134;2905;5521;2013;66
134;2905;5142;2013;65
134;2907;5521;2013;0
134;2907;5142;2013;21
134;2908;5521;2013;0
134;2909;5142;2013;26
134;2911;5521;2013;1
134;2911;5142;2013;2
134;2912;5142;2013;2
134;2913;5521;2013;0
134;2913;5142;2013;2
134;2914;5142;2013;4
134;2918;5521;2013;0
134;2918;5142;2013;87
134;2919;5142;2013;33
134;2922;5142;2013;5
134;2923;5142;2013;0
134;2924;5142;2013;25
134;2943;5142;2013;37
134;2945;5142;2013;1
134;2946;5521;2013;0
134;2946;5142;2013;4
134;2949;5142;2013;5
134;2948;5521;2013;6
134;2948;5142;2013;82
134;2960;5521;2013;15
134;2960;5142;2013;14
134;2961;5142;2013;0
134;2928;5142;2013;0
136;2511;5142;2013;392
136;2805;5521;2013;0
136;2805;5142;2013;188
136;2513;5142;2013;2
136;2514;5521;2013;1
136;2514;5142;2013;12
136;2515;5142;2013;0
136;2516;5142;2013;0
136;2517;5521;2013;0
136;2517;5142;2013;2
136;2518;5521;2013;10
136;2518;5142;2013;70
136;2520;5521;2013;1
136;2520;5142;2013;2
136;2532;5142;2013;0
